timeStep,HEAD,CHEST,BACK,CROTCH,L.SHLD,R.SHLD,L.ARM,R.ARM,L.HAND,R.HAND,L.THIGH,R.THIGH,L.LEG,R.LEG,L.FOOT,R.FOOT,Teq; 
59,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
119,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
179,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
239,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
299,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
359,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
419,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
479,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
539,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
599,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
659,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
719,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
779,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
839,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
899,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
959,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
1019,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
1079,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
1139,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
1199,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
1259,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
1319,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
1379,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
1439,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
1499,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
1559,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
1619,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
1679,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
1739,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
1799,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
1859,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
1919,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
1979,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
2039,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
2099,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
2159,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
2219,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
2279,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
2339,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
2399,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
2459,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
2519,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
2579,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
2639,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
2699,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
2759,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
2819,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
2879,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
2939,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
2999,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
3059,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
3119,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
3179,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
3239,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
3299,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
3359,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
3419,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
3479,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
3539,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
3599,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.2325
